time,position,rotation,velocity
0.561,"[0.00028903686520983986, 1.054522083870084e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.562,"[0.00031212318601137306, 1.057437181323441e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.563,"[0.00033609902462114916, 1.0600475328713606e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.564,"[0.000360964448596424, 1.0623892274385896e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.565,"[0.0003867195254752421, 1.0645045693256195e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.566,"[0.0004133643224027532, 1.0664401385525408e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.567,"[0.00044089890948090064, 1.0682464286438028e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.568,"[0.00046932336954389614, 1.0699688658983958e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.569,"[0.0004986378246295865, 1.0716462114712297e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.57,"[0.0005288398270437977, 1.0734246570918035e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.571,"[0.0005598974285905573, 1.075451697876414e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.571,"[0.0005918346186112667, 1.077622226749504e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.573,"[0.0006246641284623862, 1.0797993700539085e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.574,"[0.0006583907687764262, 1.0819259289474234e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.575,"[0.0006930141386428269, 1.0840200331802428e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.576,"[0.0007285312372543352, 1.0861307048738982e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.577,"[0.0007649390439054809, 1.088300451641566e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.578,"[0.0008022360259838865, 1.0905490392160732e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.579,"[0.0008404222422065443, 1.0928751235416167e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.58,"[0.0008794985918160044, 1.0952664277043534e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.581,"[0.0009194659954062708, 1.0977095200939527e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.582,"[0.0009603249598492992, 1.1001947378971535e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.583,"[0.0010020755611343116, 1.1027163259939292e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.583,"[0.0010447176502538938, 1.1052701918910299e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.585,"[0.001088251069873182, 1.1078517128213895e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.586,"[0.001132675767328368, 1.1104548278534301e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.587,"[0.001177991797842927, 1.1130723824207162e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.588,"[0.0012241992700106506, 1.1156970557928655e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.589,"[0.001271298289146806, 1.118322212466203e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.59,"[0.0013192889280072284, 1.1209425573260885e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.591,"[0.0013681712262159657, 1.123553739482927e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.592,"[0.0014179452046818655, 1.126152245298618e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.593,"[0.0014686108804476223, 1.1287351460633577e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.594,"[0.0015201682743167374, 1.1313001497892608e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.595,"[0.0015726174109367474, 1.1338455460749083e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.596,"[0.0016259583149851198, 1.1363703693248662e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.597,"[0.0016801910072282789, 1.1388742965836624e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.598,"[0.0017353155024508295, 1.1413574580118646e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.599,"[0.0017913318091859996, 1.143821094410817e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.6,"[0.0018482399297863016, 1.1462668719179646e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.601,"[0.0019060398614665873, 1.1486974293835505e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.602,"[0.001964731594955406, 1.1511161798122091e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.603,"[0.002024315111841343, 1.1535281277555252e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.604,"[0.0020847879127265795, 1.1560184275358086e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.604,"[0.002146117504687092, 1.158703670271778e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.606,"[0.002208328203892387, 1.1614525387566446e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.607,"[0.0022714327121052804, 1.1641069711129145e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.608,"[0.002335435690129769, 1.1665946156126845e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.609,"[0.0024003365494495656, 1.1689250522761288e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.61,"[0.0024661320893125276, 1.1711445560909835e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.611,"[0.0025328190847084212, 1.1732978446620111e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.612,"[0.002600395806567976, 1.1754109899389491e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.613,"[0.0026688621277522234, 1.1774924468673908e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.614,"[0.002738218773090892, 1.1795423473738807e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.615,"[0.0028084664926600234, 1.1815615843137416e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.616,"[0.0028796056161545587, 1.183556122977321e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.617,"[0.002951636030152255, 1.185536548755234e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.618,"[0.0030245573843700213, 1.1875151404089836e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.619,"[0.003098369311716215, 1.1895030663323035e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.62,"[0.003173071545073755, 1.1915089573889213e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.621,"[0.0032486639226824597, 1.1935388478194766e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.622,"[0.0033251463337233052, 1.1955968200604381e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.623,"[0.003402518660451393, 1.1976856823080292e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.624,"[0.0034807807474855164, 1.1998073429394737e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.625,"[0.003559932400366463, 1.201962889489882e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.626,"[0.0036399733998522363, 1.2041525233606925e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.627,"[0.0037209035171492074, 1.2063755200241795e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.628,"[0.0038027225220111475, 1.2086302970151568e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.629,"[0.003885430183135933, 1.2109145804943303e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.63,"[0.00396902626441383, 1.2132256488612985e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.631,"[0.004053510520918298, 1.2155607126425376e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.632,"[0.004138882696724848, 1.2179163088791791e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.633,"[0.004225142524746541, 1.2202889420523987e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.634,"[0.004312289727605936, 1.2226747725108458e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.635,"[0.00440032401869133, 1.2250700343127493e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.636,"[0.004489245102630794, 1.2274712266574984e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.637,"[0.004579050300114224, 1.2299154200405796e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.638,"[0.004669706959260537, 1.2325109375899921e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.639,"[0.004761238629478753, 1.2351257584108942e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.64,"[0.004853657434684674, 1.2376018284591197e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.641,"[0.004946967635783764, 1.239866625975566e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.642,"[0.005041168314423407, 1.2419299365461749e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.643,"[0.005136255924822598, 1.2438399081098438e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.644,"[0.005232226828413594, 1.2456451037990835e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.645,"[0.005329078820396647, 1.2473772555083312e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.646,"[0.005426811273825979, 1.249051242054216e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.647,"[0.005525424423263401, 1.2506737836339972e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.648,"[0.005624918548721575, 1.2522521566336193e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.649,"[0.005725293520713877, 1.2537983711295957e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.65,"[0.0058265487617232044, 1.2553287018251456e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.651,"[0.005928683441776156, 1.2568607519258284e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.652,"[0.006031696696809169, 1.2584105429046983e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.652,"[0.0061355877499918955, 1.2599909369038588e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.654,"[0.006240355922796093, 1.2616114490073649e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.655,"[0.006346000583839422, 1.2632788278594104e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.656,"[0.006452521091106759, 1.2649977413338403e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.657,"[0.006559916759437046, 1.266771208870559e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.658,"[0.006668186857144324, 1.268600751673282e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.659,"[0.006777330619309573, 1.2704864096976967e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.66,"[0.006887347263060111, 1.2724267856234902e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.661,"[0.006998235996296277, 1.2744191946489068e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.662,"[0.007109996018706063, 1.276459918888604e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.663,"[0.00722262651831017, 1.2785445190373844e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.664,"[0.007336126667444476, 1.280668131652262e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.665,"[0.007450495620441433, 1.2828257311593858e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.666,"[0.007565732513340627, 1.2850123460072407e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.667,"[0.0076818364647973855, 1.2872232350985311e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.668,"[0.007798806577168573, 1.2894540331005949e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.669,"[0.007916641937161316, 1.2917008693573508e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.67,"[0.008035339531088261, 1.2939559934665424e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.671,"[0.00815486625982536, 1.296320299455963e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.672,"[0.008275244427114182, 1.2986640815722157e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.673,"[0.008396485078719543, 1.3008327429125749e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.674,"[0.008518591626651592, 1.3027551605118369e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.675,"[0.008641562469242255, 1.3044415340588163e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.676,"[0.008765393383208754, 1.3059409952058272e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.677,"[0.008890079968426383, 1.3073048972811439e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.678,"[0.00901561917032125, 1.3085694011494667e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.679,"[0.009142009469697523, 1.3097549893678117e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.68,"[0.009269250212822858, 1.3108743091581919e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.681,"[0.009397340814656135, 1.3119402886902098e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.682,"[0.00952628029640945, 1.3129701508808573e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.683,"[0.009656067228509072, 1.3139849238789665e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.684,"[0.009786699911789348, 1.3150065749366266e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.685,"[0.009918176591981624, 1.3160550873926395e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.686,"[0.010050495585350379, 1.3171467967602259e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.687,"[0.010183655296426786, 1.3182940980738028e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.688,"[0.010317654171250232, 1.3195059578136949e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.689,"[0.010452490640319497, 1.3207885903056779e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.69,"[0.010588163084321214, 1.3221459316365506e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.691,"[0.010724669828508122, 1.3235798590584384e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.692,"[0.010862009154660823, 1.3250902841912703e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.693,"[0.011000179316261297, 1.3266752704285947e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.693,"[0.011139178547870388, 1.328331254911387e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.695,"[0.011279005066905816, 1.3300533728025714e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.696,"[0.011419657070628798, 1.331835833704413e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.696,"[0.011561132732150675, 1.3336722943564804e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.698,"[0.011703430197915208, 1.3355561914553704e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.699,"[0.011846547587203554, 1.3374810224629436e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.7,"[0.011990482992951843, 1.3394405776509615e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.701,"[0.012135234482869354, 1.3414291309164668e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.702,"[0.012280800100185531, 1.3434415942305728e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.703,"[0.012427177863859825, 1.3454736364476856e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.703,"[0.01257436419125074, 1.3474578832410392e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.705,"[0.012722324132070886, 1.3494883658160574e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.706,"[0.012871078798804971, 1.3514376344930625e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.707,"[0.013020637820996425, 1.3531548261952918e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.708,"[0.013171003316179994, 1.3545723091203543e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.709,"[0.013322172497457457, 1.3557020969439837e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.71,"[0.013474139931076434, 1.3565955151029641e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.711,"[0.013626899907411984, 1.3573081543543182e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.711,"[0.013780447978953298, 1.3578826995792947e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.712,"[0.013934781208117988, 1.3583475612782785e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.714,"[0.014089897543336047, 1.3587235871455702e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.715,"[0.014245795033236707, 1.359031416785939e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.716,"[0.01440247134758203, 1.3592952275020851e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.717,"[0.01455992369629256, 1.3595423383479181e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.718,"[0.014718148995537562, 1.3598004306953202e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.719,"[0.014877144080611455, 1.3600946258734662e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.72,"[0.015036905838908233, 1.3604457192222442e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.721,"[0.015197431236445614, 1.360869756879514e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.722,"[0.015358717276169857, 1.3613784626983906e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.723,"[0.015520760941177002, 1.3619799073765762e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.724,"[0.015683559157805248, 1.3626790426312598e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.725,"[0.01584710878707595, 1.3634780178659229e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.726,"[0.016011406635078506, 1.3643763795788865e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.727,"[0.016176449468185212, 1.3653712870150867e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.727,"[0.016342234023410514, 1.3664578235860655e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.729,"[0.016508757011239567, 1.367629413957182e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.73,"[0.01667601511320534, 1.3688783095576647e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.731,"[0.016844004978013027, 1.3701960475976381e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.732,"[0.017012723218832394, 1.3715738729204227e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.733,"[0.017182166412304793, 1.3730030914879098e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.734,"[0.01735233109965301, 1.37447537432824e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.734,"[0.017523213787971715, 1.3759830141773676e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.736,"[0.0176948109509706, 1.3775191299770837e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.737,"[0.01786711836885809, 1.3789274932193571e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.738,"[0.018040099800384627, 1.3802852826808906e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.739,"[0.01821377378020789, 1.3814715538158493e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.74,"[0.01838814744359719, 1.3823474413140025e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.741,"[0.018563220855351097, 1.3828518146944776e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.741,"[0.01873898955661245, 1.3829969450120948e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.743,"[0.018915446572172066, 1.3828323766631093e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.744,"[0.019092584565270722, 1.3824143154831895e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.745,"[0.019270397307089276, 1.3817902609137428e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.746,"[0.019448879971722687, 1.3809967865628563e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.747,"[0.019628028593737884, 1.3800643190980719e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.748,"[0.01980783933623086, 1.3790229374024621e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.748,"[0.019988308020694727, 1.3779053661578693e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.748,"[0.020169430025689116, 1.3767464851995268e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.751,"[0.020351200427889134, 1.3755807690371563e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.752,"[0.020533614201176248, 1.37443955267105e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.753,"[0.020716666349731426, 1.3733492411097634e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.754,"[0.020900351942389667, 1.3723307488949225e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.755,"[0.021084666078923064, 1.3713997418810689e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.756,"[0.02126960383712191, 1.3705672095492365e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.757,"[0.021455160235468354, 1.3698399907394078e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.758,"[0.021641330222061418, 1.3692211585660437e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.759,"[0.021828108682714186, 1.3687103292826887e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.76,"[0.022015490455290502, 1.368303991040431e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.761,"[0.022203470340520275, 1.3679959229132916e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.762,"[0.022392043105892497, 1.3677777073494369e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.763,"[0.022581203484186668, 1.3676392951371872e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.764,"[0.02277094617004493, 1.3675695701905226e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.764,"[0.02296126581731306, 1.367556847631916e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.765,"[0.023152157038144317, 1.367589369887376e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.766,"[0.023343614403728973, 1.3676556907824244e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.768,"[0.023535632445631092, 1.3677450131077162e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
