time,position,rotation,velocity
0.362,"[0.0021360384299764375, 1.0730387091752892e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.363,"[0.0021983812091834966, 1.0732492918676785e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.364,"[0.0022616052995423908, 1.0737693124168179e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.364,"[0.002325723162621208, 1.0745011297957214e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.366,"[0.0023907393757181257, 1.0754138499914529e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.367,"[0.0024566533703973123, 1.0765401888560011e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.368,"[0.0025234620190563235, 1.077933248956579e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.369,"[0.0025911621706502996, 1.07963056198066e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.37,"[0.0026597521390773204, 1.081639248246115e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.371,"[0.0027292318058735597, 1.083939087024853e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.372,"[0.0027996018849270007, 1.0864939345554055e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.373,"[0.0028708631126816886, 1.0892628422572321e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.374,"[0.002943015812022128, 1.0922064219732793e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.375,"[0.003016059870552491, 1.0952883414045312e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.376,"[0.0030899949429702644, 1.0984742891713966e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.376,"[0.003164820666783322, 1.101730803425431e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.378,"[0.0032405367768005714, 1.105025223694821e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.379,"[0.003317143110516877, 1.1083266845632925e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.38,"[0.003394639554962237, 1.1116075318874796e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.381,"[0.003473025990195344, 1.1148444773361982e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.382,"[0.0035523022593911785, 1.1180192111642273e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.383,"[0.0036324681675751367, 1.1211184815021656e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.384,"[0.0037135234957301295, 1.1241338305457093e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.385,"[0.003795468015780153, 1.1270611801173903e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.386,"[0.003878301498543111, 1.129900382984042e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.387,"[0.003962023714139859, 1.1326548675233258e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.388,"[0.0040466344283078635, 1.1353311269077267e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.389,"[0.0041321333984186935, 1.1379375834347324e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.39,"[0.004218520371268397, 1.140484306841952e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.391,"[0.004305795082840874, 1.1429824235233644e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.392,"[0.0043939572591880525, 1.1454435531722042e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.393,"[0.004483006617284634, 1.1478792696516122e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.393,"[0.00457294286528709, 1.1503008451322692e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.395,"[0.0046637657021946916, 1.152719561056721e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.396,"[0.0047554724257975085, 1.1551904375017567e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.397,"[0.004848030069632014, 1.1578343629938899e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.398,"[0.004941462412824016, 1.1605275291182311e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.399,"[0.00503578168913251, 1.1631178114260954e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.4,"[0.005130992192305488, 1.1655373432831044e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.401,"[0.005227092989783427, 1.1677993796971638e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.402,"[0.005324080498609891, 1.169954011288629e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.403,"[0.005421951042937186, 1.1720500312334518e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.404,"[0.005520702394108054, 1.1741177516575834e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.405,"[0.0056203339158426065, 1.176169259783926e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.406,"[0.005720845841213612, 1.1782074074030011e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.407,"[0.005822238449035767, 1.1802348631806578e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.408,"[0.00592451160468153, 1.182258604367401e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.409,"[0.006027664721202715, 1.1842896650168554e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.41,"[0.006131696956733596, 1.1863403935290466e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.411,"[0.006236607434932212, 1.188421709062505e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.412,"[0.006342395367494004, 1.190541673204066e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.413,"[0.00644906006537811, 1.1927054327093794e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.414,"[0.006556600887206338, 1.194915905532756e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.415,"[0.006665017180955312, 1.1971745412699172e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.416,"[0.006774308251138564, 1.199481795729402e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.417,"[0.0068844733553957965, 1.2018372927626862e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.418,"[0.006995511717915889, 1.2042398265790883e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.419,"[0.00710742254487331, 1.206687368740282e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.42,"[0.007220205033246237, 1.2091771674924046e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.421,"[0.007333858371853404, 1.2117059354765355e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.422,"[0.007448381737868914, 1.2142700866909422e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.423,"[0.007563774292762036, 1.216865954617636e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.423,"[0.007680035179952751, 1.2194899712996432e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.425,"[0.007797163524514622, 1.2221388015110788e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.426,"[0.007915158434085811, 1.2248094407288004e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.427,"[0.008034018999958255, 1.2274992879448344e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.428,"[0.008153744297725574, 1.2302061999049534e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.429,"[0.008274331287358778, 1.2329232524681589e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.43,"[0.00839574653492703, 1.2357537383629178e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.431,"[0.008518012558949652, 1.2385681387925078e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.432,"[0.008641140508028066, 1.2412115506866574e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.433,"[0.008765133823580509, 1.2436130990774132e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.434,"[0.008889990885936044, 1.2457838154557697e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.435,"[0.00901570742760264, 1.2477738126140538e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.436,"[0.00914227900137004, 1.2496352612094415e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.437,"[0.009269702517904821, 1.2514048227743582e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.438,"[0.00939797643820066, 1.2531031685318624e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.439,"[0.009527100097665255, 1.2547429034094122e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.44,"[0.00965707290164, 1.2563367944649666e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.441,"[0.00978789385819461, 1.257901839686192e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.442,"[0.009919561520212759, 1.2594588068576343e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.443,"[0.010052074168186879, 1.2610293652791995e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.444,"[0.010185430026804158, 1.2626331594137915e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.446,"[0.01031962739191786, 1.2642861500002855e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.446,"[0.010454664648569555, 1.2660003363668862e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.446,"[0.010590540223834714, 1.2677842884330587e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.448,"[0.010727252529214845, 1.269643842318029e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.448,"[0.010864799925995015, 1.2715825888494817e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.45,"[0.01100318071953061, 1.2736021021404382e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.451,"[0.011142393171308843, 1.2757020376482038e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.452,"[0.01128243551427413, 1.2778802517130087e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.453,"[0.011423305962311555, 1.2801330240757519e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.454,"[0.011565002712056027, 1.2824553815524539e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.455,"[0.011707523939856431, 1.2848414726886147e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.456,"[0.011850867797743088, 1.2872849374137858e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.457,"[0.011995032410881647, 1.289779235559183e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.458,"[0.012140015877069352, 1.2923179223268569e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.459,"[0.012285816267558699, 1.2948948743149573e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.46,"[0.012432431628186712, 1.2975044740103202e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.461,"[0.012579859980130444, 1.3001417579364753e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.462,"[0.012728097766027712, 1.3027409873419058e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.463,"[0.012877110684313088, 1.3053933914048834e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.464,"[0.01302691940282867, 1.3079730400031965e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.465,"[0.013177533331006203, 1.3103311863115259e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.466,"[0.01332895450948947, 1.3124007769128335e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.467,"[0.013481180165961061, 1.3141929842918303e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.468,"[0.013634204931949251, 1.315757606529683e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.469,"[0.01378802316879223, 1.3171487040729058e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.47,"[0.013942630475797002, 1.3184077439795127e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.471,"[0.01409802393257509, 1.319562277885076e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.472,"[0.014254201486614285, 1.32063253238435e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.473,"[0.014411161182491299, 1.3216386183758854e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.474,"[0.014568900692235365, 1.3226042112200707e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.475,"[0.014727417236189113, 1.323556143564273e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.476,"[0.014886707746072196, 1.3245216671307909e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.477,"[0.015046769073774861, 1.3255255745868928e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.478,"[0.015207598121688155, 1.3265884566505572e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.479,"[0.015369191868619132, 1.3277262766640959e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.48,"[0.015531547328843091, 1.3289507790909292e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.481,"[0.01569466149641623, 1.3302701357085475e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.482,"[0.01585853130900871, 1.3316894599483043e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.483,"[0.016023153639543507, 1.333211108904871e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.484,"[0.016188525306399228, 1.3348348717220524e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.485,"[0.016354643088332513, 1.3365581769355997e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.486,"[0.016521503734628018, 1.3383763927904202e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.487,"[0.016689103967866846, 1.3402832290942713e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.488,"[0.016857440481532524, 1.3422712171717164e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.489,"[0.01702650993620971, 1.3443321592078454e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.49,"[0.017196308956938265, 1.3464575424903757e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.491,"[0.017366834132448557, 1.3486388944481038e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.492,"[0.0175380820156533, 1.3508680722994435e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.493,"[0.017710049125397635, 1.353137517073566e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.494,"[0.017882731947205584, 1.3554404602051698e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.495,"[0.018056126933491297, 1.3577710790150502e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.496,"[0.01823022985687583, 1.3599707343512964e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.497,"[0.018405004131724318, 1.36211820908365e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.498,"[0.01858046847419139, 1.3640928158674421e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.499,"[0.01875663008714882, 1.3657557391815409e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.5,"[0.01893348904152567, 1.3670464603969983e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.501,"[0.01911104084819078, 1.3679783323530318e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.502,"[0.019289278480022452, 1.368602161741441e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.503,"[0.019468194543885438, 1.3689753926028418e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.504,"[0.019647782763281683, 1.3691465907981744e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.505,"[0.019828038277042232, 1.369153220528293e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.506,"[0.02000895709300007, 1.3690264255342542e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.507,"[0.020190535349817886, 1.3687968798202724e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.508,"[0.020372768842416452, 1.368497787300522e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.509,"[0.020555652919301753, 1.3681643906153967e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.51,"[0.020739182624535963, 1.3678314377788533e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.511,"[0.020923352898593744, 1.3675304183944221e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.512,"[0.021108158712743588, 1.367287791926204e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.513,"[0.021293595103847353, 1.3671244151374789e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.514,"[0.021479657140434344, 1.3670558152970467e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.515,"[0.021666339869335097, 1.3670927725135537e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.516,"[0.021853638277991985, 1.3672418648965049e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.517,"[0.02204154728324, 1.3675058745432828e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.518,"[0.022230061739446402, 1.3678841060450879e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.519,"[0.02241917645297, 1.3683727274264711e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.52,"[0.0226088861930854, 1.3689652001424226e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.521,"[0.022799185695928023, 1.3696528013046669e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.522,"[0.022990069663024526, 1.3704251970532204e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.522,"[0.023181532757838866, 1.371271001036904e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.524,"[0.0233735696030519, 1.3721783128720473e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.525,"[0.023566174779717924, 1.3731351824897816e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.526,"[0.02375934282799405, 1.3741300168251e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.527,"[0.023953068248467588, 1.3751519068747881e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.528,"[0.024147345503302307, 1.3761908936447483e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.529,"[0.02434216972772436, 1.3769373359701545e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.53,"[0.02453750275808541, 1.3774390196446506e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.531,"[0.024733360099870625, 1.3775813612859449e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.532,"[0.02492974571002622, 1.3772407934074774e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.533,"[0.02512665696912457, 1.3763659982612466e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.534,"[0.02532408725766498, 1.3749699677831508e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.535,"[0.02552202766168132, 1.3730992810595224e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.536,"[0.025720468851360288, 1.370809865405002e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.537,"[0.025919402438710586, 1.3681546335825845e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.538,"[0.026118821305021384, 1.365180636498562e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.539,"[0.026318719147341598, 1.3619313905230042e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.54,"[0.026519089816974026, 1.3584502238886528e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.541,"[0.0267199268724398, 1.3547818362841493e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.542,"[0.026921223464016923, 1.3509714170026679e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.543,"[0.027122972448547947, 1.3470623214016753e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.544,"[0.027325166569986535, 1.3430935166924332e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.545,"[0.02752779858795664, 1.3390979097692498e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.546,"[0.027730861317853978, 1.335101582734906e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.547,"[0.02793434760551807, 1.3311238567862105e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.548,"[0.028138250279937986, 1.3271776641498376e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.549,"[0.028342562117040452, 1.3232700058631098e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.55,"[0.028547275827238067, 1.319402397508815e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.551,"[0.02875238406151854, 1.3155712984108099e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.552,"[0.028957879424464514, 1.3117685750750916e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.552,"[0.029163754485499856, 1.3079643122915292e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.554,"[0.029370001784382743, 1.304071754400101e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.555,"[0.02957661382941478, 1.2999913129388705e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.556,"[0.02978358309613995, 1.2955478910586812e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.557,"[0.02999090202227407, 1.2905722702321039e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.558,"[0.030198563006362644, 1.2849148126880001e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.559,"[0.03040655840937223, 1.2784289691161086e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.56,"[0.030614880556319828, 1.2709949651003474e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.561,"[0.0308235217391699, 1.2625002446862325e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.562,"[0.031032476776192232, 1.252331527616162e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.563,"[0.031241705963582757, 1.2403861883653387e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.564,"[0.03145122128143458, 1.2264480121459843e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.565,"[0.03166102302677243, 1.2103097528828977e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.566,"[0.03187110557645721, 1.1918490604531311e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.567,"[0.03208146003244981, 1.1710223790804794e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.568,"[0.03229207559101361, 1.1478368832852932e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.569,"[0.03250294105070488, 1.1223246730499325e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
0.57,"[0.03271404597643182, 1.094528544989019e-05, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
